Frame No.,UTC Timestamp,Lat,Long,estimated_time,time,gps_lat,gps_lon,gps_lat_rel,gps_lon_rel,x,y,width,height,x_cent,y_cent,lat_int,lon_int
2672,19:55:12,32.70297,-117.234631,19:55:16.5,100.5376543209893,,,,,1020.6,426.0,13.0,8.6171,1027.0,435.0,-0.00027124972434403835,0.001968424539671645
2673,19:55:12,32.70297,-117.234631,19:55:16.55,100.5876543209893,,,,,1020.7,426.0,13.0,8.6229,1027.0,435.0,-0.0002712271100583308,0.001966892396814513
2674,19:55:12,32.70297,-117.234631,19:55:16.6,100.6376543209893,,,,,1020.8,426.0,13.0,8.6286,1027.0,435.0,-0.0002712044957726233,0.0019653602539573814
2675,19:55:12,32.70297,-117.234631,19:55:16.65,100.6876543209893,,,,,1020.9,426.0,13.0,8.6343,1027.0,435.0,-0.00027118188148691575,0.0019638281111002496
2676,19:55:12,32.70297,-117.234631,19:55:16.7,100.7376543209893,,,,,1021.0,426.0,13.0,8.64,1028.0,435.0,-0.0002711592672012082,0.001962295968243118
2677,19:55:12,32.70297,-117.234631,19:55:16.75,100.78765432098929,,,,,1021.0,426.0,13.0,8.6457,1028.0,435.0,-0.0002711366529155007,0.001960763825385986
2678,19:55:12,32.70297,-117.234631,19:55:16.8,100.83765432098929,,,,,1021.1,426.0,13.0,8.6514,1028.0,435.0,-0.00027111403862979314,0.0019592316825288547
2679,19:55:12,32.70297,-117.234631,19:55:16.85,100.88765432098928,,,,,1021.2,426.0,13.0,8.6571,1028.0,435.0,-0.0002710914243440856,0.001957699539671723
2680,19:55:12,32.70297,-117.234631,19:55:16.9,100.93765432098928,,,,,1021.3,426.0,13.0,8.6629,1028.0,435.0,-0.0002710688100583781,0.001956167396814591
2681,19:55:12,32.70297,-117.234631,19:55:16.95,100.98765432098928,,,,,1021.4,426.0,13.0,8.6686,1028.0,435.0,-0.00027104619577267053,0.0019546352539574594
2682,19:55:17,32.70297,-117.234631,19:55:17.0,101.02469135802632,,,,,1021.4,426.0,13.0,8.6743,1028.0,435.0,-0.00027102944444992423,0.001953500333322547
2683,19:55:17,32.70297,-117.234631,19:55:17.04,101.06172839506335,,,,,1021.5,426.0,13.0,8.68,1028.0,435.0,-0.0002710126931271779,0.0019523654126876345
2684,19:55:17,32.70297,-117.234631,19:55:17.07,101.0987654321004,,,,,1021.6,426.0,13.0,8.6857,1028.0,435.0,-0.00027099594180443154,0.001951230492052722
2685,19:55:17,32.70297,-117.234631,19:55:17.11,101.13580246913743,,,,,1021.7,426.0,13.0,8.6914,1028.0,435.0,-0.00027097919048168524,0.0019500955714178096
2686,19:55:17,32.70297,-117.234631,19:55:17.15,101.17283950617447,,,,,1021.8,426.0,13.0,8.6971,1028.0,435.0,-0.0002709624391589389,0.001948960650782897
2687,19:55:17,32.70297,-117.234631,19:55:17.19,101.20987654321151,,,,,1021.8,426.0,13.0,8.7029,1028.0,435.0,-0.0002709456878361926,0.0019478257301479846
2688,19:55:17,32.70297,-117.234631,19:55:17.22,101.24691358024855,,,,,1021.9,426.0,13.0,8.7086,1028.0,435.0,-0.00027092893651344625,0.001946690809513072
2689,19:55:17,32.70297,-117.234631,19:55:17.26,101.28395061728558,,,,,1022.0,426.0,13.0,8.7143,1028.0,435.0,-0.00027091218519069996,0.0019455558888781597
2690,19:55:17,32.70297,-117.234631,19:55:17.3,101.32098765432262,,,,,1022.1,426.0,13.0,8.72,1029.0,435.0,-0.0002708954338679536,0.0019444209682432472
2691,19:55:17,32.70297,-117.234631,19:55:17.33,101.35802469135966,,,,,1022.2,426.0,13.0,8.7257,1029.0,435.0,-0.0002708786825452073,0.0019432860476083346
2692,19:55:17,32.70297,-117.234631,19:55:17.37,101.3950617283967,,,,,1022.2,426.0,13.0,8.7314,1029.0,435.0,-0.00027086193122246097,0.0019421511269734223
2693,19:55:17,32.70297,-117.234631,19:55:17.41,101.43209876543374,,,,,1022.3,426.0,13.0,8.7371,1029.0,435.0,-0.0002708451798997146,0.0019410162063385097
2694,19:55:17,32.70297,-117.234631,19:55:17.44,101.46913580247077,,,,,1022.4,426.0,13.0,8.7429,1029.0,435.0,-0.0002708284285769683,0.0019398812857035974
2695,19:55:17,32.70297,-117.234631,19:55:17.48,101.50617283950781,,,,,1022.5,426.0,13.0,8.7486,1029.0,435.0,-0.000270811677254222,0.0019387463650686848
2696,19:55:17,32.70297,-117.234631,19:55:17.52,101.54320987654485,,,,,1022.6,426.0,13.0,8.7543,1029.0,435.0,-0.0002707949259314757,0.0019376114444337722
2697,19:55:17,32.70297,-117.234631,19:55:17.56,101.58024691358189,,,,,1022.6,426.0,13.0,8.76,1029.0,435.0,-0.00027077817460872933,0.0019364765237988599
2698,19:55:17,32.70297,-117.234631,19:55:17.59,101.61728395061893,,,,,1022.7,426.0,13.0,8.7657,1029.0,435.0,-0.00027076142328598304,0.0019353416031639473
2699,19:55:17,32.70297,-117.234631,19:55:17.63,101.65432098765596,,,,,1022.8,426.0,13.0,8.7714,1029.0,435.0,-0.0002707446719632367,0.001934206682529035
2700,19:55:17,32.70297,-117.234631,19:55:17.67,101.691358024693,,,,,1022.9,426.0,13.0,8.7771,1029.0,435.0,-0.0002707279206404904,0.0019330717618941224
2701,19:55:17,32.70297,-117.234631,19:55:17.7,101.72839506173004,,,,,1023.0,426.0,13.0,8.7829,1030.0,435.0,-0.00027071116931774405,0.0019319368412592098
2702,19:55:17,32.70297,-117.234631,19:55:17.74,101.76543209876708,,,,,1023.0,426.0,13.0,8.7886,1030.0,435.0,-0.0002706944179949977,0.0019308019206242975
2703,19:55:17,32.70297,-117.234631,19:55:17.78,101.80246913580412,,,,,1023.1,426.0,13.0,8.7943,1030.0,435.0,-0.0002706776666722514,0.001929666999989385
2704,19:55:17,32.70297,-117.234631,19:55:17.81,101.83950617284115,,,,,1023.2,426.0,13.0,8.8,1030.0,435.0,-0.00027066091534950506,0.0019285320793544726
2705,19:55:17,32.70297,-117.234631,19:55:17.85,101.8765432098782,,,,,1023.3,426.0,13.0,8.8057,1030.0,435.0,-0.00027064416402675876,0.00192739715871956
2706,19:55:17,32.70297,-117.234631,19:55:17.89,101.91358024691523,,,,,1023.4,426.0,13.0,8.8114,1030.0,435.0,-0.0002706274127040124,0.0019262622380846477
2707,19:55:17,32.70297,-117.234631,19:55:17.93,101.95061728395227,,,,,1023.4,426.0,13.0,8.8171,1030.0,435.0,-0.0002706106613812661,0.0019251273174497351
2708,19:55:17,32.70297,-117.234631,19:55:17.96,101.98765432098931,,,,,1023.5,426.0,13.0,8.8229,1030.0,435.0,-0.00027059391005851977,0.0019239923968148226
2709,19:55:17,32.70297,-117.234631,19:55:18.0,102.02469135802635,,,,,1023.6,426.0,13.0,8.8286,1030.0,435.0,-0.0002705771587357735,0.0019228574761799102
2710,19:55:17,32.70297,-117.234631,19:55:18.04,102.06172839506338,,,,,1023.7,426.0,13.0,8.8343,1030.0,435.0,-0.00027056040741302713,0.0019217225555449976
2711,19:55:17,32.70297,-117.234631,19:55:18.07,102.09876543210042,,,,,1023.8,426.0,13.0,8.84,1030.0,435.0,-0.0002705436560902808,0.0019205876349100853
2712,19:55:17,32.70297,-117.234631,19:55:18.11,102.13580246913746,,,,,1023.8,426.0,13.0,8.8457,1030.0,435.0,-0.0002705269047675345,0.0019194527142751727
2713,19:55:17,32.70297,-117.234631,19:55:18.15,102.1728395061745,,,,,1023.9,426.0,13.0,8.8514,1030.0,435.0,-0.00027051015344478814,0.0019183177936402604
2714,19:55:17,32.70297,-117.234631,19:55:18.19,102.20987654321154,,,,,1024.0,426.0,13.0,8.8571,1030.0,435.0,-0.00027049340212204184,0.0019171828730053478
2715,19:55:17,32.70297,-117.234631,19:55:18.22,102.24691358024857,,,,,1024.1,426.0,13.0,8.8629,1031.0,435.0,-0.0002704766507992955,0.0019160479523704353
2716,19:55:17,32.70297,-117.234631,19:55:18.26,102.28395061728561,,,,,1024.2,426.0,13.0,8.8686,1031.0,435.0,-0.0002704598994765492,0.001914913031735523
2717,19:55:17,32.70297,-117.234631,19:55:18.3,102.32098765432265,,,,,1024.2,426.0,13.0,8.8743,1031.0,435.0,-0.00027044314815380285,0.0019137781111006104
2718,19:55:17,32.70297,-117.234631,19:55:18.33,102.35802469135969,,,,,1024.3,426.0,13.0,8.88,1031.0,435.0,-0.00027042639683105656,0.001912643190465698
2719,19:55:17,32.70297,-117.234631,19:55:18.37,102.39506172839673,,,,,1024.4,426.0,13.0,8.8857,1031.0,435.0,-0.0002704096455083102,0.0019115082698307855
2720,19:55:17,32.70297,-117.234631,19:55:18.41,102.43209876543376,,,,,1024.5,426.0,13.0,8.8914,1031.0,435.0,-0.0002703928941855639,0.0019103733491958729
2721,19:55:17,32.70297,-117.234631,19:55:18.44,102.4691358024708,,,,,1024.6,426.0,13.0,8.8971,1031.0,435.0,-0.00027037614286281757,0.0019092384285609605
2722,19:55:17,32.70297,-117.234631,19:55:18.48,102.50617283950784,,,,,1024.6,426.0,13.0,8.9029,1031.0,435.0,-0.0002703593915400712,0.001908103507926048
2723,19:55:17,32.70297,-117.234631,19:55:18.52,102.54320987654488,,,,,1024.7,426.0,13.0,8.9086,1031.0,435.0,-0.0002703426402173249,0.0019069685872911356
2724,19:55:17,32.70297,-117.234631,19:55:18.56,102.58024691358192,,,,,1024.8,426.0,13.0,8.9143,1031.0,435.0,-0.0002703258888945786,0.001905833666656223
2725,19:55:17,32.70297,-117.234631,19:55:18.59,102.61728395061895,,,,,1024.9,426.0,13.0,8.92,1031.0,435.0,-0.0002703091375718323,0.0019046987460213105
2726,19:55:17,32.70297,-117.234631,19:55:18.63,102.65432098765599,,,,,1025.0,426.0,13.0,8.9257,1032.0,435.0,-0.00027029238624908593,0.0019035638253863982
2727,19:55:17,32.70297,-117.234631,19:55:18.67,102.69135802469303,,,,,1025.0,426.0,13.0,8.9314,1032.0,435.0,-0.00027027563492633964,0.0019024289047514856
2728,19:55:17,32.70297,-117.234631,19:55:18.7,102.72839506173007,,,,,1025.1,426.0,13.0,8.9371,1032.0,435.0,-0.0002702588836035933,0.0019012939841165733
2729,19:55:17,32.70297,-117.234631,19:55:18.74,102.7654320987671,,,,,1025.2,426.0,13.0,8.9429,1032.0,435.0,-0.000270242132280847,0.0019001590634816607
2730,19:55:17,32.70297,-117.234631,19:55:18.78,102.80246913580415,,,,,1025.3,426.0,13.0,8.9486,1032.0,435.0,-0.00027022538095810065,0.0018990241428467483
2731,19:55:17,32.70297,-117.234631,19:55:18.81,102.83950617284118,,,,,1025.4,426.0,13.0,8.9543,1032.0,435.0,-0.0002702086296353543,0.0018978892222118358
2732,19:55:17,32.70297,-117.234631,19:55:18.85,102.87654320987822,,,,,1025.4,426.0,13.0,8.96,1032.0,435.0,-0.000270191878312608,0.0018967543015769232
2733,19:55:17,32.70297,-117.234631,19:55:18.89,102.91358024691526,,,,,1025.5,426.0,13.0,8.9657,1032.0,435.0,-0.00027017512698986165,0.0018956193809420109
2734,19:55:17,32.70297,-117.234631,19:55:18.93,102.9506172839523,,,,,1025.6,426.0,13.0,8.9714,1032.0,435.0,-0.00027015837566711536,0.0018944844603070983
2735,19:55:17,32.70297,-117.234631,19:55:18.96,102.98765432098934,,,,,1025.7,426.0,13.0,8.9771,1032.0,435.0,-0.000270141624344369,0.001893349539672186
2736,19:55:17,32.70297,-117.234631,19:55:19.0,103.02469135802637,,,,,1025.8,426.0,13.0,8.9829,1032.0,435.0,-0.0002701248730216227,0.0018922146190372734
2737,19:55:17,32.70297,-117.234631,19:55:19.04,103.06172839506341,,,,,1025.8,426.0,13.0,8.9886,1032.0,435.0,-0.00027010812169887637,0.001891079698402361
2738,19:55:17,32.70297,-117.234631,19:55:19.07,103.09876543210045,,,,,1025.9,426.0,13.0,8.9943,1032.0,435.0,-0.0002700913703761301,0.0018899447777674485
2739,19:55:17,32.70297,-117.234631,19:55:19.11,103.13580246913749,,,,,1026.0,426.0,13.0,9.0,1032.0,435.0,-0.0002700746190533837,0.001888809857132536
2740,19:55:17,32.70297,-117.234631,19:55:19.15,103.17283950617453,,,,,1026.0,426.01,13.018,9.0,1033.0,435.0,-0.0002700578677306374,0.0018876749364976236
2741,19:55:17,32.70297,-117.234631,19:55:19.19,103.20987654321156,,,,,1026.1,426.03,13.036,9.0,1033.0,435.0,-0.0002700411164078911,0.001886540015862711
2742,19:55:17,32.70297,-117.234631,19:55:19.22,103.2469135802486,,,,,1026.1,426.04,13.054,9.0,1033.0,435.0,-0.00027002436508514473,0.0018854050952277987
2743,19:55:17,32.70297,-117.234631,19:55:19.26,103.28395061728564,,,,,1026.1,426.05,13.072,9.0,1033.0,435.0,-0.00027000761376239844,0.0018842701745928861
2744,19:55:17,32.70297,-117.234631,19:55:19.3,103.32098765432268,,,,,1026.2,426.07,13.09,9.0,1033.0,435.0,-0.0002699908624396521,0.0018831352539579735
2745,19:55:17,32.70297,-117.234631,19:55:19.33,103.35802469135972,,,,,1026.2,426.08,13.108,9.0,1033.0,435.0,-0.0002699741111169058,0.0018820003333230612
2746,19:55:17,32.70297,-117.234631,19:55:19.37,103.39506172839675,,,,,1026.2,426.09,13.126,9.0,1033.0,435.0,-0.00026995735979415945,0.0018808654126881486
2747,19:55:17,32.70297,-117.234631,19:55:19.41,103.43209876543379,,,,,1026.3,426.11,13.144,9.0,1033.0,435.0,-0.00026994060847141315,0.0018797304920532363
2748,19:55:17,32.70297,-117.234631,19:55:19.44,103.46913580247083,,,,,1026.3,426.12,13.162,9.0,1033.0,435.0,-0.0002699238571486668,0.0018785955714183237
2749,19:55:17,32.70297,-117.234631,19:55:19.48,103.50617283950787,,,,,1026.3,426.14,13.18,9.0,1033.0,435.0,-0.00026990710582592046,0.0018774606507834112
2750,19:55:17,32.70297,-117.234631,19:55:19.52,103.5432098765449,,,,,1026.3,426.15,13.198,9.0,1033.0,435.0,-0.00026989035450317416,0.0018763257301484988
2751,19:55:17,32.70297,-117.234631,19:55:19.56,103.58024691358195,,,,,1026.4,426.16,13.216,9.0,1033.0,435.0,-0.0002698736031804278,0.0018751908095135863
2752,19:55:17,32.70297,-117.234631,19:55:19.59,103.61728395061898,,,,,1026.4,426.18,13.234,9.0,1033.0,435.0,-0.0002698568518576815,0.001874055888878674
2753,19:55:17,32.70297,-117.234631,19:55:19.63,103.65432098765602,,,,,1026.4,426.19,13.252,9.0,1033.0,435.0,-0.00026984010053493517,0.0018729209682437613
2754,19:55:17,32.70297,-117.234631,19:55:19.67,103.69135802469306,,,,,1026.5,426.2,13.27,9.0,1033.0,435.0,-0.0002698233492121889,0.001871786047608849
2755,19:55:17,32.70297,-117.234631,19:55:19.7,103.7283950617301,,,,,1026.5,426.22,13.288,9.0,1033.0,435.0,-0.00026980659788944253,0.0018706511269739364
2756,19:55:17,32.70297,-117.234631,19:55:19.74,103.76543209876714,,,,,1026.5,426.23,13.306,9.0,1033.0,435.0,-0.00026978984656669624,0.0018695162063390239
2757,19:55:17,32.70297,-117.234631,19:55:19.78,103.80246913580417,,,,,1026.6,426.24,13.324,9.0,1033.0,435.0,-0.0002697730952439499,0.0018683812857041115
2758,19:55:17,32.70297,-117.234631,19:55:19.81,103.83950617284121,,,,,1026.6,426.26,13.342,9.0,1033.0,435.0,-0.0002697563439212036,0.001867246365069199
2759,19:55:17,32.70297,-117.234631,19:55:19.85,103.87654320987825,,,,,1026.6,426.27,13.36,9.0,1033.0,435.0,-0.00026973959259845724,0.0018661114444342866
2760,19:55:17,32.70297,-117.234631,19:55:19.89,103.91358024691529,,,,,1026.7,426.28,13.378,9.0,1033.0,435.0,-0.0002697228412757109,0.001864976523799374
2761,19:55:17,32.70297,-117.234631,19:55:19.93,103.95061728395233,,,,,1026.7,426.3,13.396,9.0,1033.0,435.0,-0.0002697060899529646,0.0018638416031644617
2762,19:55:17,32.70297,-117.234631,19:55:19.96,103.98765432098936,,,,,1026.7,426.31,13.414,9.0,1033.0,435.0,-0.00026968933863021825,0.0018627066825295492
2763,19:55:17,32.70297,-117.234631,19:55:20.0,104.0246913580264,,,,,1026.8,426.32,13.432,9.0,1034.0,435.0,-0.00026967258730747196,0.0018615717618946366
2764,19:55:17,32.70297,-117.234631,19:55:20.04,104.06172839506344,,,,,1026.8,426.34,13.45,9.0,1034.0,435.0,-0.0002696558359847256,0.0018604368412597242
2765,19:55:17,32.70297,-117.234631,19:55:20.07,104.09876543210048,,,,,1026.8,426.35,13.468,9.0,1034.0,435.0,-0.0002696390846619793,0.0018593019206248117
2766,19:55:17,32.70297,-117.234631,19:55:20.11,104.13580246913752,,,,,1026.9,426.36,13.486,9.0,1034.0,435.0,-0.00026962233333923297,0.0018581669999898993
2767,19:55:17,32.70297,-117.234631,19:55:20.15,104.17283950617455,,,,,1026.9,426.38,13.505,9.0,1034.0,435.0,-0.0002696055820164867,0.0018570320793549868
2768,19:55:17,32.70297,-117.234631,19:55:20.19,104.20987654321159,,,,,1026.9,426.39,13.523,9.0,1034.0,435.0,-0.0002695888306937403,0.0018558971587200744
2769,19:55:17,32.70297,-117.234631,19:55:20.22,104.24691358024863,,,,,1026.9,426.41,13.541,9.0,1034.0,435.0,-0.000269572079370994,0.0018547622380851619
2770,19:55:17,32.70297,-117.234631,19:55:20.26,104.28395061728567,,,,,1027.0,426.42,13.559,9.0,1034.0,435.0,-0.0002695553280482477,0.0018536273174502493
2771,19:55:17,32.70297,-117.234631,19:55:20.3,104.3209876543227,,,,,1027.0,426.43,13.577,9.0,1034.0,435.0,-0.00026953857672550133,0.001852492396815337
2772,19:55:17,32.70297,-117.234631,19:55:20.33,104.35802469135974,,,,,1027.0,426.45,13.595,9.0,1034.0,435.0,-0.00026952182540275504,0.0018513574761804244
2773,19:55:17,32.70297,-117.234631,19:55:20.37,104.39506172839678,,,,,1027.1,426.46,13.613,9.0,1034.0,435.0,-0.0002695050740800087,0.0018502225555455118
2774,19:55:17,32.70297,-117.234631,19:55:20.41,104.43209876543382,,,,,1027.1,426.47,13.631,9.0,1034.0,435.0,-0.0002694883227572624,0.0018490876349105995
2775,19:55:17,32.70297,-117.234631,19:55:20.44,104.46913580247086,,,,,1027.1,426.49,13.649,9.0,1034.0,435.0,-0.00026947157143451605,0.001847952714275687
2776,19:55:17,32.70297,-117.234631,19:55:20.48,104.5061728395079,,,,,1027.2,426.5,13.667,9.0,1034.0,436.0,-0.00026945482011176975,0.0018468177936407746
2777,19:55:17,32.70297,-117.234631,19:55:20.52,104.54320987654494,,,,,1027.2,426.51,13.685,9.0,1034.0,436.0,-0.0002694380687890234,0.001845682873005862
2778,19:55:17,32.70297,-117.234631,19:55:20.56,104.58024691358197,,,,,1027.2,426.53,13.703,9.0,1034.0,436.0,-0.00026942131746627706,0.0018445479523709497
2779,19:55:17,32.70297,-117.234631,19:55:20.59,104.61728395061901,,,,,1027.3,426.54,13.721,9.0,1034.0,436.0,-0.00026940456614353076,0.001843413031736037
2780,19:55:17,32.70297,-117.234631,19:55:20.63,104.65432098765605,,,,,1027.3,426.55,13.739,9.0,1034.0,436.0,-0.0002693878148207844,0.0018422781111011245
2781,19:55:17,32.70297,-117.234631,19:55:20.67,104.69135802469309,,,,,1027.3,426.57,13.757,9.0,1034.0,436.0,-0.0002693710634980381,0.0018411431904662122
2782,19:55:17,32.70297,-117.234631,19:55:20.7,104.72839506173013,,,,,1027.4,426.58,13.775,9.0,1034.0,436.0,-0.00026935431217529177,0.0018400082698312996
2783,19:55:17,32.70297,-117.234631,19:55:20.74,104.76543209876716,,,,,1027.4,426.59,13.793,9.0,1034.0,436.0,-0.0002693375608525455,0.0018388733491963873
2784,19:55:17,32.70297,-117.234631,19:55:20.78,104.8024691358042,,,,,1027.4,426.61,13.811,9.0,1034.0,436.0,-0.00026932080952979913,0.0018377384285614747
2785,19:55:17,32.70297,-117.234631,19:55:20.81,104.83950617284124,,,,,1027.5,426.62,13.829,9.0,1034.0,436.0,-0.00026930405820705283,0.0018366035079265624
2786,19:55:17,32.70297,-117.234631,19:55:20.85,104.87654320987828,,,,,1027.5,426.64,13.847,9.0,1034.0,436.0,-0.0002692873068843065,0.0018354685872916498
2787,19:55:17,32.70297,-117.234631,19:55:20.89,104.91358024691532,,,,,1027.5,426.65,13.865,9.0,1034.0,436.0,-0.00026927055556156014,0.0018343336666567372
2788,19:55:17,32.70297,-117.234631,19:55:20.93,104.95061728395235,,,,,1027.5,426.66,13.883,9.0,1034.0,436.0,-0.00026925380423881384,0.001833198746021825
2789,19:55:17,32.70297,-117.234631,19:55:20.96,104.98765432098939,,,,,1027.6,426.68,13.901,9.0,1035.0,436.0,-0.0002692370529160675,0.0018320638253869123
2790,19:55:17,32.70297,-117.234631,19:55:21.0,105.03113258185896,,,,,1027.6,426.69,13.919,9.0,1035.0,436.0,-0.00026921738831980007,0.0018307315272502761
2791,19:55:17,32.70297,-117.234631,19:55:21.04,105.07461084272852,,,,,1027.6,426.7,13.937,9.0,1035.0,436.0,-0.00026919772372353265,0.0018293992291136397
2792,19:55:17,32.70297,-117.234631,19:55:21.09,105.11808910359808,,,,,1027.7,426.72,13.955,9.0,1035.0,436.0,-0.0002691780591272652,0.0018280669309770035
2793,19:55:17,32.70297,-117.234631,19:55:21.13,105.16156736446764,,,,,1027.7,426.73,13.973,9.0,1035.0,436.0,-0.00026915839453099785,0.0018267346328403673
2794,19:55:17,32.70297,-117.234631,19:55:21.17,105.2050456253372,,,,,1027.7,426.74,13.991,9.0,1035.0,436.0,-0.0002691387299347304,0.0018254023347037312
2795,19:55:17,32.70297,-117.234631,19:55:21.22,105.24852388620677,,,,,1027.8,426.76,14.009,9.0,1035.0,436.0,-0.000269119065338463,0.0018240700365670947
2796,19:55:17,32.70297,-117.234631,19:55:21.26,105.29200214707633,,,,,1027.8,426.77,14.027,9.0,1035.0,436.0,-0.0002690994007421956,0.0018227377384304585
2797,19:55:17,32.70297,-117.234631,19:55:21.3,105.3354804079459,,,,,1027.8,426.78,14.045,9.0,1035.0,436.0,-0.00026907973614592815,0.0018214054402938221
2798,19:55:17,32.70297,-117.234631,19:55:21.35,105.37895866881546,,,,,1027.9,426.8,14.063,9.0,1035.0,436.0,-0.00026906007154966073,0.001820073142157186
2799,19:55:17,32.70297,-117.234631,19:55:21.39,105.42243692968502,,,,,1027.9,426.81,14.081,9.0,1035.0,436.0,-0.0002690404069533933,0.0018187408440205497
2800,19:55:17,32.70297,-117.234631,19:55:21.43,105.46591519055458,,,,,1027.9,426.82,14.099,9.0,1035.0,436.0,-0.0002690207423571259,0.0018174085458839136
2801,19:55:17,32.70297,-117.234631,19:55:21.48,105.50939345142415,,,,,1028.0,426.84,14.117,9.0,1035.0,436.0,-0.00026900107776085846,0.0018160762477472771
2802,19:55:17,32.70297,-117.234631,19:55:21.52,105.55287171229371,,,,,1028.0,426.85,14.135,9.0,1035.0,436.0,-0.00026898141316459103,0.001814743949610641
2803,19:55:17,32.70297,-117.234631,19:55:21.57,105.59634997316327,,,,,1028.0,426.86,14.153,9.0,1035.0,436.0,-0.0002689617485683236,0.0018134116514740045
2804,19:55:17,32.70297,-117.234631,19:55:21.61,105.63982823403283,,,,,1028.0,426.88,14.171,9.0,1035.0,436.0,-0.0002689420839720562,0.0018120793533373683
2805,19:55:17,32.70297,-117.234631,19:55:21.65,105.6833064949024,,,,,1028.1,426.89,14.189,9.0,1035.0,436.0,-0.00026892241937578876,0.0018107470552007321
2806,19:55:17,32.70297,-117.234631,19:55:21.7,105.72678475577196,,,,,1028.1,426.91,14.207,9.0,1035.0,436.0,-0.00026890275477952134,0.001809414757064096
2807,19:55:17,32.70297,-117.234631,19:55:21.74,105.77026301664152,,,,,1028.1,426.92,14.225,9.0,1035.0,436.0,-0.0002688830901832539,0.0018080824589274595
2808,19:55:17,32.70297,-117.234631,19:55:21.78,105.81374127751108,,,,,1028.2,426.93,14.243,9.0,1035.0,436.0,-0.0002688634255869865,0.0018067501607908233
2809,19:55:17,32.70297,-117.234631,19:55:21.83,105.85721953838065,,,,,1028.2,426.95,14.261,9.0,1035.0,436.0,-0.00026884376099071906,0.001805417862654187
2810,19:55:17,32.70297,-117.234631,19:55:21.87,105.90069779925021,,,,,1028.2,426.96,14.279,9.0,1035.0,436.0,-0.00026882409639445164,0.0018040855645175507
2811,19:55:17,32.70297,-117.234631,19:55:21.91,105.94417606011977,,,,,1028.3,426.97,14.297,9.0,1035.0,436.0,-0.0002688044317981842,0.0018027532663809145
2812,19:55:17,32.70297,-117.234631,19:55:21.96,105.98765432098934,,,,,1028.3,426.99,14.315,9.0,1035.0,436.0,-0.0002687847672019168,0.0018014209682442783
2813,19:55:22,32.70297,-117.234631,19:55:22.0,106.02469135802637,,,,,1028.3,427.0,14.333,9.0,1035.0,436.0,-0.0002687680158791705,0.0018002860476093658
2814,19:55:22,32.70297,-117.234631,19:55:22.04,106.06172839506341,,,,,1028.4,427.01,14.351,9.0,1036.0,436.0,-0.00026875126455642415,0.0017991511269744532
2815,19:55:22,32.70297,-117.234631,19:55:22.07,106.09876543210045,,,,,1028.4,427.03,14.369,9.0,1036.0,436.0,-0.00026873451323367785,0.0017980162063395409
2816,19:55:22,32.70297,-117.234631,19:55:22.11,106.13580246913749,,,,,1028.4,427.04,14.387,9.0,1036.0,436.0,-0.0002687177619109315,0.0017968812857046283
2817,19:55:22,32.70297,-117.234631,19:55:22.15,106.17283950617453,,,,,1028.5,427.05,14.405,9.0,1036.0,436.0,-0.00026870101058818516,0.001795746365069716
2818,19:55:22,32.70297,-117.234631,19:55:22.19,106.20987654321156,,,,,1028.5,427.07,14.423,9.0,1036.0,436.0,-0.00026868425926543886,0.0017946114444348034
2819,19:55:22,32.70297,-117.234631,19:55:22.22,106.2469135802486,,,,,1028.5,427.08,14.441,9.0,1036.0,436.0,-0.0002686675079426925,0.001793476523799891
2820,19:55:22,32.70297,-117.234631,19:55:22.26,106.28395061728564,,,,,1028.6,427.09,14.459,9.0,1036.0,436.0,-0.0002686507566199462,0.0017923416031649785
2821,19:55:22,32.70297,-117.234631,19:55:22.3,106.32098765432268,,,,,1028.6,427.11,14.477,9.0,1036.0,436.0,-0.00026863400529719987,0.001791206682530066
2822,19:55:22,32.70297,-117.234631,19:55:22.33,106.35802469135972,,,,,1028.6,427.12,14.495,9.0,1036.0,436.0,-0.0002686172539744536,0.0017900717618951536
2823,19:55:22,32.70297,-117.234631,19:55:22.37,106.39506172839675,,,,,1028.6,427.14,14.514,9.0,1036.0,436.0,-0.00026860050265170723,0.001788936841260241
2824,19:55:22,32.70297,-117.234631,19:55:22.41,106.43209876543379,,,,,1028.7,427.15,14.532,9.0,1036.0,436.0,-0.00026858375132896093,0.0017878019206253285
2825,19:55:22,32.70297,-117.234631,19:55:22.44,106.46913580247083,32.702708333,-117.232844333,-0.0002685670000062146,0.0017866669999904161,1028.7,427.16,14.55,9.0,1036.0,436.0,-0.0002685670000062146,0.0017866669999904161
2826,19:55:22,32.70297,-117.234631,19:55:22.48,106.50617283950787,,,,,1028.7,427.18,14.568,9.0,1036.0,436.0,-0.0002684126666728751,0.001784722555546144
2827,19:55:22,32.70297,-117.234631,19:55:22.52,106.5432098765449,,,,,1028.8,427.19,14.586,9.0,1036.0,436.0,-0.0002682583333395356,0.001782778111101872
2828,19:55:22,32.70297,-117.234631,19:55:22.56,106.58024691358195,,,,,1028.8,427.2,14.604,9.0,1036.0,436.0,-0.00026810400000619613,0.0017808336666575997
2829,19:55:22,32.70297,-117.234631,19:55:22.59,106.61728395061898,,,,,1028.8,427.22,14.622,9.0,1036.0,436.0,-0.0002679496666728567,0.0017788892222133275
2830,19:55:22,32.70297,-117.234631,19:55:22.63,106.65432098765602,,,,,1028.9,427.23,14.64,9.0,1036.0,436.0,-0.0002677953333395172,0.0017769447777690555
